pg_name,method,separate_planning_first,simultaneous_planning,average_collision_free_count,average_collision_free_distance_to_goal,average_run_time
needle_steering_separate_penalty,1,1,0,1.6842105263157894,0.3149167031249999,11.145526315789477
needle_steering_separate_penalty,1,0,1,1.736842105263158,0.2842931060606061,11.506842105263157
needle_steering_separate_penalty,1,1,1,1.7105263157894737,0.2886602153846154,13.802368421052629
needle_steering_separate_penalty,2,1,0,0.9210526315789473,0.3876843142857143,16.896578947368422
needle_steering_separate_penalty,2,0,1,1.131578947368421,0.36006255813953486,14.325000000000003
needle_steering_separate_penalty,2,1,1,1.3157894736842106,0.32982029999999996,14.957631578947375
needle_steering_same_penalty,1,1,0,1.5789473684210527,0.29047091666666675,8.522368421052631
needle_steering_same_penalty,1,0,1,1.7894736842105263,0.2939486911764706,11.703947368421051
needle_steering_same_penalty,1,1,1,1.6578947368421053,0.27388958730158725,11.14921052631579
needle_steering_same_penalty,2,1,0,0.9210526315789473,0.530675542857143,18.80131578947368
needle_steering_same_penalty,2,0,1,1.5526315789473684,0.3341885423728813,13.952631578947372
needle_steering_same_penalty,2,1,1,1.3421052631578947,0.40573745098039204,38.85026315789473
pg_name,method,separate_planning_first,simultaneous_planning,converged_percentage,average_run_time
needle_steering_separate_penalty,1,1,0,0.9473684210526315,161.38210526315785
needle_steering_separate_penalty,2,1,0,0.2894736842105263,584.7286842105262
needle_steering_same_penalty,1,1,0,0.2631578947368421,202.3555263157895
needle_steering_same_penalty,2,1,0,0.07894736842105263,613.2423684210526
